osm_type,osm_id,event_date,event_kind,lat,lon,county_fips,state
way,193611211,2019-08-16,deletion,40.776428,-74.069776,34017,NJ
way,209786637,2019-08-16,geometry_change,41.842185,-87.669011,17031,IL
way,509611436,2019-08-17,deletion,29.474285,-98.680065,48029,TX
way,714943309,2019-08-17,creation,40.579848,-74.519622,34035,NJ
way,714943309,2019-08-21,tag_change,40.579859,-74.519660,34035,NJ
way,460067224,2019-08-26,geometry_change,40.103068,-83.199677,39049,OH
way,460089168,2019-08-30,geometry_change,35.317372,-81.826327,37161,NC
way,714943309,2019-08-30,tag_change,40.579894,-74.519393,34035,NJ
way,99443157,2019-09-09,creation,45.879520,-72.545732,,
way,502126069,2019-09-09,tag_change,45.883381,-72.527352,,
node,6793837329,2019-09-13,creation,39.630924,-78.225150,54065,WV
node,6793837329,2019-09-13,geometry_change,39.630985,-78.225320,54065,WV
node,6793837329,2019-09-13,tag_change,39.630985,-78.225320,54065,WV
way,472954201,2019-09-20,creation,34.579986,-118.114025,06037,CA
way,552483169,2019-09-20,creation,41.620244,-93.854031,19049,IA
node,3468203102,2019-09-22,creation,30.407446,-91.172545,22033,LA
way,279410762,2019-09-26,tag_change,40.760759,-74.025766,34017,NJ
way,279410766,2019-09-26,tag_change,40.761831,-74.025025,34017,NJ
way,95782052,2019-09-28,tag_change,40.796864,-74.031141,34017,NJ
way,193611192,2019-09-28,tag_change,40.778602,-74.072301,34017,NJ
way,193611211,2019-09-28,creation,40.776428,-74.069776,34017,NJ
way,193611219,2019-09-28,tag_change,40.777420,-74.075917,34017,NJ
way,472761713,2019-09-28,creation,41.078295,-74.152911,34003,NJ
way,472761713,2019-09-28,geometry_change,41.078302,-74.152918,34003,NJ
way,729376485,2019-09-28,creation,40.584343,-74.243507,34023,NJ
node,6856057098,2019-10-06,creation,32.782546,-96.782815,48113,TX
relation,1701662,2019-10-13,tag_change,45.308600,-73.893882,,
way,279410762,2019-10-17,tag_change,40.760759,-74.025766,34017,NJ
way,279410766,2019-10-17,tag_change,40.761831,-74.025025,34017,NJ
way,279410762,2019-10-20,tag_change,40.760759,-74.025766,34017,NJ
way,279410766,2019-10-20,tag_change,40.761831,-74.025025,34017,NJ
node,2590601520,2019-10-21,creation,42.437882,-123.328630,41033,OR
way,124919711,2019-10-21,creation,45.308582,-73.893734,,
way,124919711,2019-10-21,deletion,45.308582,-73.893734,,
way,46128119,2019-10-23,creation,39.102693,-84.517871,39061,OH
node,6856057098,2019-10-24,tag_change,32.782546,-96.782815,48113,TX
relation,9892863,2019-10-24,creation,37.488771,-77.246016,51087,VA
way,429040021,2019-10-24,creation,37.494407,-77.237500,51087,VA
way,746278786,2019-11-17,creation,36.248165,-115.101261,32003,NV
node,6990036168,2019-11-19,creation,45.555209,-122.507676,41051,OR
node,6990036168,2019-11-19,deletion,45.555209,-122.507676,41051,OR
way,209786637,2019-11-21,geometry_change,41.842211,-87.669105,17031,IL
way,552483169,2019-12-20,deletion,41.620244,-93.854031,19049,IA
way,758426349,2019-12-24,creation,46.332132,-113.292672,30039,MT
node,5146323411,2020-01-05,creation,37.869852,-122.259823,06001,CA
way,701924664,2020-01-12,geometry_change,39.000644,-77.439867,51107,VA
way,706776322,2020-01-20,deletion,45.797809,-119.366616,41059,OR
way,563533017,2020-01-22,geometry_change,37.415927,-79.144213,51680,VA
way,772827597,2020-02-16,creation,44.299095,-120.879435,41013,OR
way,772827601,2020-02-16,creation,44.301196,-120.889891,41013,OR
way,773848531,2020-02-18,creation,42.235327,-83.444141,26163,MI
node,6808047613,2020-02-23,creation,33.971688,-96.402849,40013,OK
node,7259975451,2020-03-03,creation,49.274393,-122.912312,,
node,7264976228,2020-03-04,creation,40.421790,-86.914155,18157,IN
node,7264976991,2020-03-04,creation,40.421854,-86.916545,18157,IN
way,377545385,2020-03-07,creation,39.558971,-104.837546,08035,CO
way,300974499,2020-03-08,tag_change,33.347019,-111.604056,04013,AZ
way,377234820,2020-03-11,creation,42.202509,-72.607875,25013,MA
way,780063735,2020-03-11,creation,38.246259,-122.067210,06095,CA
way,780063735,2020-03-11,tag_change,38.246259,-122.067210,06095,CA
node,7324132050,2020-03-24,creation,35.881397,-78.851552,37063,NC
node,7324132051,2020-03-24,creation,35.881364,-78.851573,37063,NC
node,1825907839,2020-03-27,creation,35.103293,-106.589349,35001,NM
way,342664739,2020-03-29,creation,41.550269,-90.482409,19163,IA
way,362662493,2020-03-30,tag_change,40.557163,-74.484187,34023,NJ
way,556564909,2020-04-04,creation,41.667071,-93.506466,19153,IA
way,788027103,2020-04-04,creation,41.667755,-93.516299,19153,IA
way,460059465,2020-04-08,geometry_change,38.789935,-77.548231,51153,VA
way,460060340,2020-04-08,tag_change,38.792226,-77.548450,51153,VA
way,460060341,2020-04-08,tag_change,38.791069,-77.548372,51153,VA
way,428021816,2020-04-09,tag_change,34.047896,-118.255547,06037,CA
way,460182330,2020-04-13,tag_change,40.539791,-74.542137,34035,NJ
way,729376485,2020-04-17,tag_change,40.584343,-74.243507,34023,NJ
way,298126010,2020-04-19,geometry_change,39.017899,-77.462558,51107,VA
way,298242260,2020-04-19,geometry_change,39.021948,-77.460287,51107,VA
way,300162674,2020-04-19,geometry_change,39.020096,-77.463068,51107,VA
way,300162675,2020-04-19,geometry_change,39.021068,-77.463589,51107,VA
way,300163074,2020-04-19,geometry_change,39.022140,-77.453610,51107,VA
way,300163083,2020-04-19,geometry_change,39.022765,-77.454869,51107,VA
way,460050155,2020-04-19,geometry_change,39.021008,-77.451516,51107,VA
way,460175666,2020-04-19,geometry_change,39.021734,-77.452747,51107,VA
way,649319778,2020-04-19,geometry_change,39.017532,-77.465643,51107,VA
way,701923203,2020-04-19,geometry_change,39.007715,-77.467631,51107,VA
way,708916484,2020-04-19,geometry_change,39.015411,-77.478279,51107,VA
way,793087858,2020-04-19,creation,39.008683,-77.458199,51107,VA
way,793622740,2020-04-19,creation,39.013642,-77.470567,51107,VA
way,48242814,2020-04-20,geometry_change,39.021650,-77.432876,51107,VA
way,48242816,2020-04-20,geometry_change,39.021574,-77.434792,51107,VA
way,300970759,2020-04-20,geometry_change,39.015549,-77.482138,51107,VA
way,460056019,2020-04-20,geometry_change,38.991414,-77.436516,51107,VA
way,460169266,2020-04-20,geometry_change,39.014568,-77.478308,51107,VA
way,649365751,2020-04-20,geometry_change,39.017180,-77.470384,51107,VA
way,649365764,2020-04-20,geometry_change,39.015475,-77.467331,51107,VA
way,701923204,2020-04-20,geometry_change,39.012707,-77.465536,51107,VA
way,701924664,2020-04-20,geometry_change,39.000669,-77.439803,51107,VA
way,701924665,2020-04-20,geometry_change,39.002398,-77.437655,51107,VA
way,793888408,2020-04-20,creation,39.022500,-77.450256,51107,VA
way,793888427,2020-04-20,creation,39.014507,-77.479978,51107,VA
way,793888429,2020-04-20,creation,39.018318,-77.472615,51107,VA
way,793888430,2020-04-20,creation,39.019885,-77.472590,51107,VA
way,794147654,2020-04-20,creation,39.010378,-77.463613,51107,VA
way,794147655,2020-04-20,creation,39.011765,-77.462446,51107,VA
way,794147657,2020-04-20,creation,38.996734,-77.435591,51107,VA
way,581234765,2020-04-21,creation,38.872133,-99.300173,20051,KS
way,802054282,2020-05-09,creation,40.951270,-73.897901,36119,NY
way,807374322,2020-05-22,creation,47.237264,-119.895348,53025,WA
way,218634904,2020-05-24,creation,35.310749,-83.181436,37099,NC
way,218634904,2020-05-24,tag_change,35.310749,-83.181436,37099,NC
node,7557854384,2020-05-26,creation,33.380477,-111.752754,04013,AZ
node,7557868585,2020-05-26,creation,33.380597,-111.752827,04013,AZ
way,808979618,2020-05-28,creation,33.344131,-111.619552,04013,AZ
node,7578821329,2020-06-01,creation,33.319916,-111.809686,04013,AZ
way,424945736,2020-06-03,tag_change,33.917729,-118.386313,06037,CA
way,424945852,2020-06-03,tag_change,33.915649,-118.384630,06037,CA
way,812630939,2020-06-03,creation,42.213902,-83.198214,26163,MI
way,383728972,2020-06-08,creation,37.489865,-121.931016,06001,CA
way,384310269,2020-06-08,creation,37.471827,-121.920311,06001,CA
way,500820007,2020-06-11,tag_change,32.983784,-97.259343,48439,TX
way,507673418,2020-06-11,creation,33.006382,-97.245290,48121,TX
way,507673437,2020-06-11,creation,32.988855,-97.259202,48439,TX
way,578383234,2020-06-11,deletion,32.984164,-97.259839,48439,TX
way,673145182,2020-06-11,creation,32.984994,-97.255075,48439,TX
way,815057182,2020-06-11,creation,32.988048,-97.255327,48439,TX
way,815078625,2020-06-11,creation,33.004502,-97.246155,48121,TX
relation,9892863,2020-06-16,geometry_change,37.488771,-77.246016,51087,VA
way,701924667,2020-06-18,geometry_change,38.988616,-77.411641,51107,VA
way,701924668,2020-06-18,geometry_change,38.987873,-77.411108,51107,VA
way,701924669,2020-06-18,geometry_change,38.986944,-77.410465,51107,VA
way,99443157,2020-06-19,deletion,45.879520,-72.545732,,
way,817699711,2020-06-19,creation,45.879522,-72.545734,,
way,817699711,2020-06-22,geometry_change,45.879522,-72.545734,,
way,460177088,2020-06-23,deletion,40.829929,-74.126749,34031,NJ
way,460182351,2020-06-23,deletion,40.830586,-74.124514,34031,NJ
way,630342220,2020-06-25,creation,33.376123,-111.818306,04013,AZ
way,435817145,2020-06-29,deletion,39.024327,-77.434034,51107,VA
way,460067224,2020-06-29,deletion,40.103068,-83.199677,39049,OH
way,701930929,2020-06-29,deletion,39.035494,-77.450699,51107,VA
way,701930930,2020-06-29,deletion,39.036294,-77.449795,51107,VA
way,821099929,2020-06-29,creation,39.035919,-77.450217,51107,VA
way,435817145,2020-07-02,creation,39.024355,-77.433923,51107,VA
way,701930929,2020-07-02,creation,39.035497,-77.450698,51107,VA
way,701930930,2020-07-02,creation,39.036290,-77.449804,51107,VA
way,821099929,2020-07-02,deletion,39.035919,-77.450217,51107,VA
way,509607718,2020-07-03,deletion,29.446975,-98.657764,48029,TX
way,639176155,2020-07-03,creation,29.411954,-98.803985,48029,TX
way,639176155,2020-07-03,deletion,29.411954,-98.803985,48029,TX
way,639176157,2020-07-03,creation,29.412012,-98.802730,48029,TX
way,639176157,2020-07-03,deletion,29.412012,-98.802730,48029,TX
node,7683756060,2020-07-04,creation,45.883658,-72.527372,,
way,502126069,2020-07-04,deletion,45.883381,-72.527352,,
way,817699711,2020-07-04,geometry_change,45.879522,-72.545734,,
node,7683756060,2020-07-05,tag_change,45.883905,-72.527888,,
way,380282154,2020-07-11,creation,39.048728,-77.445415,51107,VA
way,793087859,2020-07-11,creation,39.018516,-77.438818,51107,VA
node,7727446947,2020-07-18,creation,33.376998,-111.843245,04013,AZ
way,530982335,2020-07-19,creation,33.361914,-111.839309,04013,AZ
way,697021948,2020-07-20,creation,38.815135,-77.652940,51153,VA
way,828135845,2020-07-20,creation,38.816111,-77.652517,51153,VA
way,828228235,2020-07-20,creation,33.342616,-111.840974,04013,AZ
node,7737996606,2020-07-22,creation,33.302965,-111.840539,04013,AZ
way,410408073,2020-07-27,tag_change,47.239478,-119.882998,53025,WA
way,410408074,2020-07-27,tag_change,47.238575,-119.883084,53025,WA
way,499403180,2020-07-27,tag_change,47.239523,-119.887331,53025,WA
way,499403181,2020-07-27,tag_change,47.238590,-119.887375,53025,WA
way,556564909,2020-07-27,tag_change,41.667071,-93.506466,19153,IA
way,694493125,2020-07-27,tag_change,47.237657,-119.887573,53025,WA
way,694493126,2020-07-27,tag_change,47.237629,-119.883175,53025,WA
way,694493127,2020-07-27,tag_change,47.236725,-119.883255,53025,WA
way,694493128,2020-07-27,tag_change,47.236737,-119.887476,53025,WA
way,700001747,2020-07-27,deletion,47.243381,-119.866029,53025,WA
way,706760922,2020-07-27,geometry_change,45.638011,-121.202616,41065,OR
way,788027103,2020-07-27,tag_change,41.667755,-93.516299,19153,IA
way,830881731,2020-07-27,creation,41.516741,-93.702542,19153,IA
way,830881732,2020-07-27,creation,41.515843,-93.702513,19153,IA
way,830881733,2020-07-27,creation,41.515818,-93.706301,19153,IA
way,830881734,2020-07-27,creation,41.516712,-93.706351,19153,IA
way,830881742,2020-07-27,creation,41.518502,-93.706331,19153,IA
way,830881743,2020-07-27,creation,41.517607,-93.706312,19153,IA
way,830881744,2020-07-27,creation,41.517641,-93.702493,19153,IA
way,830881745,2020-07-27,creation,41.518538,-93.702525,19153,IA
way,830885773,2020-07-27,creation,41.497871,-93.787039,19181,IA
way,830885774,2020-07-27,creation,41.498913,-93.787075,19181,IA
way,830931210,2020-07-27,creation,41.671173,-93.516628,19153,IA
way,543117031,2020-07-28,creation,33.421285,-111.858993,04013,AZ
way,300974499,2020-08-03,tag_change,33.347019,-111.604056,04013,AZ
way,817699711,2020-08-13,geometry_change,45.879522,-72.545734,,
way,836947535,2020-08-13,creation,33.475448,-111.719138,04013,AZ
way,837139011,2020-08-14,creation,41.703998,-91.587078,19103,IA
node,7821940847,2020-08-18,creation,33.379996,-111.728307,04013,AZ
way,838366893,2020-08-22,creation,41.707069,-72.589867,09110,CT
node,7852403847,2020-08-28,creation,49.264798,-123.103763,,
node,3732415309,2020-08-29,creation,45.521425,-122.680562,41051,OR
way,231769629,2020-08-30,tag_change,45.632441,-121.202298,41065,OR
way,231769631,2020-08-30,tag_change,45.631539,-121.199414,41065,OR
way,460070144,2020-08-30,tag_change,45.841003,-119.652769,41049,OR
way,592171280,2020-08-30,tag_change,45.840443,-119.654979,41049,OR
way,593103300,2020-08-30,tag_change,45.631986,-121.200953,41065,OR
way,633034071,2020-08-30,tag_change,45.841414,-119.657933,41049,OR
way,697415321,2020-08-30,tag_change,45.841174,-119.655449,41049,OR
way,697415323,2020-08-30,tag_change,45.853786,-119.630036,41049,OR
way,706760922,2020-08-30,tag_change,45.638011,-121.202616,41065,OR
way,626281456,2020-08-31,creation,31.231904,-85.455849,01069,AL
way,842544718,2020-08-31,creation,47.864697,-122.284158,53061,WA
way,186515922,2020-09-04,creation,35.898326,-81.547464,37027,NC
way,191655977,2020-09-04,creation,41.221486,-95.863822,19155,IA
way,539761458,2020-09-04,creation,36.238477,-95.324373,40097,OK
way,539761459,2020-09-04,creation,36.238992,-95.320861,40097,OK
way,539761460,2020-09-04,creation,36.237339,-95.322193,40097,OK
way,539761514,2020-09-04,creation,36.241438,-95.322987,40097,OK
way,610827834,2020-09-04,creation,33.064447,-80.046085,45015,SC
way,610827835,2020-09-04,creation,33.064161,-80.043634,45015,SC
way,610827836,2020-09-04,creation,33.064272,-80.041453,45015,SC
way,610827837,2020-09-04,creation,33.062060,-80.045044,45015,SC
way,610827838,2020-09-04,creation,33.062047,-80.038360,45015,SC
way,610827839,2020-09-04,creation,33.062105,-80.041222,45015,SC
way,671301768,2020-09-04,creation,40.068408,-82.750341,39089,OH
way,693385812,2020-09-04,creation,38.943163,-77.524315,51107,VA
way,710070925,2020-09-04,creation,39.052631,-77.539580,51107,VA
way,802160675,2020-09-04,creation,40.065272,-82.748910,39089,OH
way,844351347,2020-09-04,creation,33.062193,-80.039726,45015,SC
way,844352473,2020-09-04,creation,33.749709,-84.584865,13097,GA
way,844352474,2020-09-04,creation,33.752055,-84.586941,13097,GA
way,844359206,2020-09-04,creation,36.056339,-115.008537,32003,NV
way,844359207,2020-09-04,creation,36.058733,-115.008788,32003,NV
way,844371952,2020-09-04,creation,34.913692,-85.747428,01071,AL
way,844371953,2020-09-04,creation,34.913676,-85.745935,01071,AL
way,844372538,2020-09-04,creation,35.892547,-81.546917,37027,NC
way,844380836,2020-09-04,creation,36.241376,-95.320322,40097,OK
way,844380840,2020-09-04,creation,36.247281,-95.321077,40097,OK
way,844386860,2020-09-04,creation,32.442128,-97.062528,48139,TX
way,844386861,2020-09-04,creation,32.443580,-97.063427,48139,TX
way,844389014,2020-09-04,creation,36.624565,-87.261256,47125,TN
way,844389015,2020-09-04,creation,36.624849,-87.263574,47125,TN
way,844391358,2020-09-04,creation,40.061145,-82.764294,39089,OH
way,844394339,2020-09-04,creation,41.123542,-96.144190,31153,NE
way,844394340,2020-09-04,creation,41.120732,-96.144854,31153,NE
way,844394357,2020-09-04,creation,41.134974,-96.146729,31153,NE
way,693385812,2020-09-05,geometry_change,38.943150,-77.524349,51107,VA
